window_id,file,win_idx,true_label,predicted,prob,correct,cam_peak_hz,cam_peak_band,sig_peak_hz,sig_peak_band
SEI_24900,aaaaarpv_s002_t004.pt,48,1,SEIZURE,0.676,True,21,Beta,2,Delta
SEI_24901,aaaaarpv_s002_t004.pt,49,1,SEIZURE,0.7768,True,2,Delta,2,Delta
SEI_24902,aaaaarpv_s002_t004.pt,50,1,SEIZURE,0.7853,True,2,Delta,2,Delta
SEI_24903,aaaaarpv_s002_t004.pt,51,1,SEIZURE,0.7302,True,2,Delta,2,Delta
SEI_24904,aaaaarpv_s002_t004.pt,52,1,SEIZURE,0.6561,True,2,Delta,2,Delta
SEI_24905,aaaaarpv_s002_t004.pt,53,1,SEIZURE,0.6529,True,2,Delta,2,Delta
SEI_24906,aaaaarpv_s002_t004.pt,54,1,SEIZURE,0.7472,True,2,Delta,2,Delta
SEI_24907,aaaaarpv_s002_t004.pt,55,1,SEIZURE,0.8276,True,2,Delta,2,Delta
SEI_24908,aaaaarpv_s002_t004.pt,56,1,SEIZURE,0.7626,True,21,Beta,2,Delta
SEI_24909,aaaaarpv_s002_t004.pt,57,1,SEIZURE,0.7875,True,29,Beta,2,Delta
SEI_24910,aaaaarpv_s002_t004.pt,58,1,SEIZURE,0.7818,True,2,Delta,2,Delta
SEI_24911,aaaaarpv_s002_t004.pt,59,1,SEIZURE,0.506,True,2,Delta,2,Delta
SEI_24912,aaaaarpv_s002_t004.pt,60,1,BACKGROUND,0.3685,False,2,Delta,2,Delta
SEI_24913,aaaaarpv_s002_t004.pt,61,1,BACKGROUND,0.3106,False,2,Delta,2,Delta
SEI_24914,aaaaarpv_s002_t004.pt,62,1,SEIZURE,0.6788,True,2,Delta,2,Delta
SEI_24915,aaaaarpv_s002_t004.pt,63,1,BACKGROUND,0.3235,False,29,Beta,2,Delta
SEI_24916,aaaaarpv_s002_t004.pt,64,1,SEIZURE,0.6589,True,21,Beta,2,Delta
SEI_24917,aaaaarpv_s002_t004.pt,65,1,BACKGROUND,0.2144,False,11,Alpha,2,Delta
SEI_24918,aaaaarpv_s002_t004.pt,66,1,BACKGROUND,0.0425,False,11,Alpha,2,Delta
BKG_24919,aaaaarpv_s002_t004.pt,67,0,BACKGROUND,0.1889,True,11,Alpha,2,Delta
BKG_24920,aaaaarpv_s002_t004.pt,68,0,BACKGROUND,0.0869,True,11,Alpha,2,Delta
BKG_24921,aaaaarpv_s002_t004.pt,69,0,BACKGROUND,0.0699,True,11,Alpha,2,Delta
BKG_24922,aaaaarpv_s002_t004.pt,70,0,BACKGROUND,0.047,True,11,Alpha,2,Delta
BKG_24923,aaaaarpv_s002_t004.pt,71,0,BACKGROUND,0.0385,True,11,Alpha,2,Delta
BKG_24924,aaaaarpv_s002_t004.pt,72,0,BACKGROUND,0.0569,True,11,Alpha,2,Delta
BKG_24925,aaaaarpv_s002_t004.pt,73,0,BACKGROUND,0.058,True,11,Alpha,2,Delta
BKG_24926,aaaaarpv_s002_t004.pt,74,0,BACKGROUND,0.0708,True,11,Alpha,2,Delta
BKG_24927,aaaaarpv_s002_t004.pt,75,0,BACKGROUND,0.1282,True,2,Delta,2,Delta
BKG_24928,aaaaarpv_s002_t004.pt,76,0,BACKGROUND,0.256,True,11,Alpha,2,Delta
BKG_24929,aaaaarpv_s002_t004.pt,77,0,BACKGROUND,0.0868,True,11,Alpha,2,Delta
BKG_24930,aaaaarpv_s002_t004.pt,78,0,BACKGROUND,0.0619,True,11,Alpha,2,Delta
BKG_24931,aaaaarpv_s002_t004.pt,79,0,BACKGROUND,0.0486,True,11,Alpha,2,Delta
BKG_24932,aaaaarpv_s002_t004.pt,80,0,BACKGROUND,0.0649,True,11,Alpha,2,Delta
BKG_24933,aaaaarpv_s002_t004.pt,81,0,BACKGROUND,0.0892,True,11,Alpha,2,Delta
BKG_24934,aaaaarpv_s002_t004.pt,82,0,BACKGROUND,0.0572,True,11,Alpha,2,Delta
BKG_24935,aaaaarpv_s002_t004.pt,83,0,BACKGROUND,0.1507,True,2,Delta,2,Delta
BKG_24936,aaaaarpv_s002_t004.pt,84,0,BACKGROUND,0.0603,True,11,Alpha,2,Delta
BKG_24937,aaaaarpv_s002_t004.pt,85,0,BACKGROUND,0.1473,True,11,Alpha,2,Delta
BKG_24938,aaaaarpv_s002_t004.pt,86,0,BACKGROUND,0.195,True,11,Alpha,2,Delta
BKG_24939,aaaaarpv_s002_t004.pt,87,0,BACKGROUND,0.1498,True,11,Alpha,2,Delta
BKG_24940,aaaaarpv_s002_t004.pt,88,0,BACKGROUND,0.1019,True,11,Alpha,2,Delta
BKG_24941,aaaaarpv_s002_t004.pt,89,0,BACKGROUND,0.1446,True,11,Alpha,2,Delta
BKG_24942,aaaaarpv_s002_t004.pt,90,0,BACKGROUND,0.1516,True,2,Delta,2,Delta
BKG_24943,aaaaarpv_s002_t004.pt,91,0,BACKGROUND,0.1384,True,2,Delta,2,Delta
BKG_24944,aaaaarpv_s002_t004.pt,92,0,BACKGROUND,0.2224,True,2,Delta,2,Delta
BKG_24945,aaaaarpv_s002_t004.pt,93,0,BACKGROUND,0.0766,True,2,Delta,2,Delta
BKG_24946,aaaaarpv_s002_t004.pt,94,0,BACKGROUND,0.0424,True,11,Alpha,2,Delta
BKG_24947,aaaaarpv_s002_t004.pt,95,0,BACKGROUND,0.0971,True,11,Alpha,2,Delta
BKG_24948,aaaaarpv_s002_t004.pt,96,0,BACKGROUND,0.1225,True,2,Delta,2,Delta
BKG_24949,aaaaarpv_s002_t004.pt,97,0,BACKGROUND,0.0691,True,11,Alpha,2,Delta
BKG_24950,aaaaarpv_s002_t004.pt,98,0,BACKGROUND,0.0326,True,11,Alpha,2,Delta
BKG_24951,aaaaarpv_s002_t004.pt,99,0,BACKGROUND,0.1257,True,2,Delta,2,Delta
BKG_24952,aaaaarpv_s002_t004.pt,100,0,BACKGROUND,0.1306,True,11,Alpha,2,Delta
BKG_24953,aaaaarpv_s002_t004.pt,101,0,BACKGROUND,0.1302,True,11,Alpha,2,Delta
BKG_24954,aaaaarpv_s002_t004.pt,102,0,BACKGROUND,0.2993,True,2,Delta,2,Delta
BKG_24955,aaaaarpv_s002_t004.pt,103,0,BACKGROUND,0.1823,True,2,Delta,2,Delta
BKG_24956,aaaaarpv_s002_t004.pt,104,0,BACKGROUND,0.1664,True,11,Alpha,2,Delta
BKG_24957,aaaaarpv_s002_t004.pt,105,0,BACKGROUND,0.1832,True,11,Alpha,2,Delta
BKG_24958,aaaaarpv_s002_t004.pt,106,0,BACKGROUND,0.212,True,2,Delta,2,Delta
BKG_24959,aaaaarpv_s002_t004.pt,107,0,BACKGROUND,0.2807,True,2,Delta,2,Delta
BKG_24960,aaaaarpv_s002_t004.pt,108,0,BACKGROUND,0.3629,True,2,Delta,2,Delta
BKG_24961,aaaaarpv_s002_t004.pt,109,0,BACKGROUND,0.076,True,2,Delta,2,Delta
BKG_24962,aaaaarpv_s002_t004.pt,110,0,BACKGROUND,0.1105,True,2,Delta,2,Delta
BKG_24963,aaaaarpv_s002_t004.pt,111,0,BACKGROUND,0.2436,True,2,Delta,2,Delta
BKG_24964,aaaaarpv_s002_t004.pt,112,0,BACKGROUND,0.1125,True,2,Delta,2,Delta
BKG_24965,aaaaarpv_s002_t004.pt,113,0,BACKGROUND,0.2341,True,2,Delta,2,Delta
BKG_24966,aaaaarpv_s002_t004.pt,114,0,BACKGROUND,0.2626,True,2,Delta,2,Delta
BKG_24967,aaaaarpv_s002_t004.pt,115,0,BACKGROUND,0.118,True,11,Alpha,2,Delta
BKG_24968,aaaaarpv_s002_t004.pt,116,0,BACKGROUND,0.07,True,11,Alpha,2,Delta
BKG_24969,aaaaarpv_s002_t004.pt,117,0,BACKGROUND,0.0614,True,11,Alpha,2,Delta
BKG_24970,aaaaarpv_s002_t004.pt,118,0,BACKGROUND,0.196,True,2,Delta,2,Delta
BKG_24971,aaaaarpv_s002_t004.pt,119,0,BACKGROUND,0.1551,True,2,Delta,2,Delta
BKG_24972,aaaaarpv_s002_t004.pt,120,0,BACKGROUND,0.1139,True,11,Alpha,2,Delta
SEI_24973,aaaaarpv_s002_t004.pt,121,1,BACKGROUND,0.1563,False,2,Delta,2,Delta
SEI_24974,aaaaarpv_s002_t004.pt,122,1,BACKGROUND,0.2602,False,2,Delta,2,Delta
SEI_24975,aaaaarpv_s002_t004.pt,123,1,BACKGROUND,0.2599,False,2,Delta,2,Delta
SEI_24976,aaaaarpv_s002_t004.pt,124,1,BACKGROUND,0.2016,False,11,Alpha,2,Delta
SEI_24977,aaaaarpv_s002_t004.pt,125,1,BACKGROUND,0.279,False,2,Delta,2,Delta
SEI_24978,aaaaarpv_s002_t004.pt,126,1,SEIZURE,0.6051,True,2,Delta,2,Delta
SEI_24979,aaaaarpv_s002_t004.pt,127,1,BACKGROUND,0.4935,False,2,Delta,2,Delta
SEI_24980,aaaaarpv_s002_t004.pt,128,1,BACKGROUND,0.3755,False,2,Delta,2,Delta
SEI_24981,aaaaarpv_s002_t004.pt,129,1,BACKGROUND,0.3733,False,2,Delta,2,Delta
SEI_24982,aaaaarpv_s002_t004.pt,130,1,BACKGROUND,0.4083,False,2,Delta,2,Delta
SEI_24983,aaaaarpv_s002_t004.pt,131,1,BACKGROUND,0.4338,False,2,Delta,2,Delta
SEI_24984,aaaaarpv_s002_t004.pt,132,1,SEIZURE,0.8625,True,2,Delta,2,Delta
SEI_24985,aaaaarpv_s002_t004.pt,133,1,SEIZURE,0.9486,True,2,Delta,2,Delta
SEI_24986,aaaaarpv_s002_t004.pt,134,1,SEIZURE,0.9303,True,2,Delta,2,Delta
SEI_24987,aaaaarpv_s002_t004.pt,135,1,SEIZURE,0.7753,True,2,Delta,2,Delta
SEI_24988,aaaaarpv_s002_t004.pt,136,1,SEIZURE,0.8691,True,2,Delta,2,Delta
BKG_24989,aaaaarpv_s002_t005.pt,0,0,BACKGROUND,0.3382,True,2,Delta,2,Delta
BKG_24990,aaaaarpv_s002_t005.pt,1,0,BACKGROUND,0.2161,True,2,Delta,2,Delta
BKG_24991,aaaaarpv_s002_t005.pt,2,0,BACKGROUND,0.2431,True,2,Delta,2,Delta
BKG_24992,aaaaarpv_s002_t005.pt,3,0,BACKGROUND,0.1271,True,11,Alpha,2,Delta
BKG_24993,aaaaarpv_s002_t005.pt,4,0,BACKGROUND,0.135,True,11,Alpha,2,Delta
BKG_24994,aaaaarpv_s002_t005.pt,5,0,BACKGROUND,0.0787,True,11,Alpha,2,Delta
BKG_24995,aaaaarpv_s002_t005.pt,6,0,BACKGROUND,0.0861,True,2,Delta,2,Delta
BKG_24996,aaaaarpv_s002_t005.pt,7,0,BACKGROUND,0.0826,True,2,Delta,2,Delta
BKG_24997,aaaaarpv_s002_t005.pt,8,0,BACKGROUND,0.0827,True,11,Alpha,2,Delta
BKG_24998,aaaaarpv_s002_t005.pt,9,0,BACKGROUND,0.2506,True,11,Alpha,2,Delta
BKG_24999,aaaaarpv_s002_t005.pt,10,0,BACKGROUND,0.139,True,11,Alpha,2,Delta
BKG_25000,aaaaarpv_s002_t005.pt,11,0,BACKGROUND,0.144,True,2,Delta,2,Delta
BKG_25001,aaaaarpv_s002_t005.pt,12,0,BACKGROUND,0.0746,True,11,Alpha,2,Delta
BKG_25002,aaaaarpv_s002_t005.pt,13,0,BACKGROUND,0.0996,True,11,Alpha,2,Delta
BKG_25003,aaaaarpv_s002_t005.pt,14,0,BACKGROUND,0.0742,True,11,Alpha,2,Delta
BKG_25004,aaaaarpv_s002_t005.pt,15,0,BACKGROUND,0.0632,True,11,Alpha,2,Delta
BKG_25005,aaaaarpv_s002_t005.pt,16,0,BACKGROUND,0.0928,True,2,Delta,2,Delta
BKG_25006,aaaaarpv_s002_t005.pt,17,0,BACKGROUND,0.1693,True,2,Delta,2,Delta
BKG_25007,aaaaarpv_s002_t005.pt,18,0,BACKGROUND,0.1287,True,11,Alpha,2,Delta
BKG_25008,aaaaarpv_s002_t005.pt,19,0,BACKGROUND,0.1169,True,11,Alpha,2,Delta
BKG_25009,aaaaarpv_s002_t005.pt,20,0,BACKGROUND,0.1631,True,2,Delta,2,Delta
BKG_25010,aaaaarpv_s002_t005.pt,21,0,BACKGROUND,0.1467,True,2,Delta,2,Delta
BKG_25011,aaaaarpv_s002_t005.pt,22,0,BACKGROUND,0.2215,True,11,Alpha,2,Delta
BKG_25012,aaaaarpv_s002_t005.pt,23,0,BACKGROUND,0.2922,True,2,Delta,2,Delta
BKG_25013,aaaaarpv_s002_t005.pt,24,0,BACKGROUND,0.0975,True,11,Alpha,2,Delta
BKG_25014,aaaaarpv_s002_t005.pt,25,0,BACKGROUND,0.0772,True,11,Alpha,2,Delta
BKG_25015,aaaaarpv_s002_t005.pt,26,0,BACKGROUND,0.0848,True,11,Alpha,2,Delta
BKG_25016,aaaaarpv_s002_t005.pt,27,0,BACKGROUND,0.0501,True,11,Alpha,2,Delta
BKG_25017,aaaaarpv_s002_t005.pt,28,0,BACKGROUND,0.12,True,11,Alpha,2,Delta
BKG_25018,aaaaarpv_s002_t005.pt,29,0,BACKGROUND,0.1091,True,2,Delta,2,Delta
BKG_25019,aaaaarpv_s002_t005.pt,30,0,BACKGROUND,0.0657,True,2,Delta,2,Delta
BKG_25020,aaaaarpv_s002_t005.pt,31,0,BACKGROUND,0.0652,True,11,Alpha,2,Delta
BKG_25021,aaaaarpv_s002_t005.pt,32,0,BACKGROUND,0.0799,True,11,Alpha,2,Delta
BKG_25022,aaaaarpv_s002_t005.pt,33,0,BACKGROUND,0.0732,True,11,Alpha,2,Delta
BKG_25023,aaaaarpv_s002_t005.pt,34,0,BACKGROUND,0.0588,True,2,Delta,2,Delta
BKG_25024,aaaaarpv_s002_t005.pt,35,0,BACKGROUND,0.0731,True,11,Alpha,2,Delta
BKG_25025,aaaaarpv_s002_t005.pt,36,0,BACKGROUND,0.1484,True,2,Delta,2,Delta
BKG_25026,aaaaarpv_s002_t005.pt,37,0,BACKGROUND,0.0652,True,11,Alpha,2,Delta
BKG_25027,aaaaarpv_s002_t005.pt,38,0,BACKGROUND,0.0502,True,11,Alpha,2,Delta
BKG_25028,aaaaarpv_s002_t005.pt,39,0,BACKGROUND,0.041,True,11,Alpha,2,Delta
BKG_25029,aaaaarpv_s002_t005.pt,40,0,BACKGROUND,0.156,True,2,Delta,2,Delta
BKG_25030,aaaaarpv_s002_t005.pt,41,0,BACKGROUND,0.178,True,11,Alpha,2,Delta
BKG_25031,aaaaarpv_s002_t005.pt,42,0,BACKGROUND,0.1314,True,11,Alpha,2,Delta
BKG_25032,aaaaarpv_s002_t005.pt,43,0,BACKGROUND,0.059,True,2,Delta,2,Delta
BKG_25033,aaaaarpv_s002_t005.pt,44,0,BACKGROUND,0.0718,True,2,Delta,2,Delta
BKG_25034,aaaaarpv_s002_t005.pt,45,0,BACKGROUND,0.0588,True,11,Alpha,2,Delta
BKG_25035,aaaaarpv_s002_t005.pt,46,0,BACKGROUND,0.1069,True,11,Alpha,2,Delta
BKG_25036,aaaaarpv_s002_t005.pt,47,0,BACKGROUND,0.0588,True,11,Alpha,2,Delta
BKG_25037,aaaaarpv_s002_t005.pt,48,0,BACKGROUND,0.0504,True,11,Alpha,2,Delta
BKG_25038,aaaaarpv_s002_t005.pt,49,0,BACKGROUND,0.0519,True,11,Alpha,2,Delta
BKG_25039,aaaaarpv_s002_t005.pt,50,0,BACKGROUND,0.0996,True,11,Alpha,2,Delta
BKG_25040,aaaaarpv_s002_t005.pt,51,0,BACKGROUND,0.1531,True,11,Alpha,2,Delta
BKG_25041,aaaaarpv_s002_t005.pt,52,0,BACKGROUND,0.1057,True,11,Alpha,2,Delta
BKG_25042,aaaaarpv_s002_t005.pt,53,0,BACKGROUND,0.0237,True,11,Alpha,2,Delta
BKG_25043,aaaaarpv_s002_t005.pt,54,0,BACKGROUND,0.0439,True,2,Delta,2,Delta
BKG_25044,aaaaarpv_s002_t005.pt,55,0,BACKGROUND,0.0764,True,11,Alpha,2,Delta
SEI_25045,aaaaarpv_s002_t005.pt,56,1,BACKGROUND,0.3405,False,2,Delta,2,Delta
SEI_25046,aaaaarpv_s002_t005.pt,57,1,BACKGROUND,0.1765,False,11,Alpha,2,Delta
SEI_25047,aaaaarpv_s002_t005.pt,58,1,BACKGROUND,0.3675,False,2,Delta,2,Delta
SEI_25048,aaaaarpv_s002_t005.pt,59,1,BACKGROUND,0.2835,False,2,Delta,2,Delta
SEI_25049,aaaaarpv_s002_t005.pt,60,1,BACKGROUND,0.2235,False,2,Delta,2,Delta
SEI_25050,aaaaarpv_s002_t005.pt,61,1,BACKGROUND,0.1617,False,2,Delta,2,Delta
SEI_25051,aaaaarpv_s002_t005.pt,62,1,SEIZURE,0.8166,True,2,Delta,2,Delta
SEI_25052,aaaaarpv_s002_t005.pt,63,1,SEIZURE,0.8808,True,21,Beta,2,Delta
SEI_25053,aaaaarpv_s002_t005.pt,64,1,SEIZURE,0.8752,True,2,Delta,2,Delta
SEI_25054,aaaaarpv_s002_t005.pt,65,1,SEIZURE,0.6987,True,2,Delta,2,Delta
SEI_25055,aaaaarpv_s002_t005.pt,66,1,SEIZURE,0.9141,True,2,Delta,2,Delta
SEI_25056,aaaaarpv_s002_t005.pt,67,1,SEIZURE,0.9329,True,21,Beta,2,Delta
SEI_25057,aaaaarpv_s002_t005.pt,68,1,SEIZURE,0.8353,True,2,Delta,2,Delta
SEI_25058,aaaaarpv_s002_t005.pt,69,1,SEIZURE,0.5124,True,2,Delta,2,Delta
SEI_25059,aaaaarpv_s002_t005.pt,70,1,SEIZURE,0.7462,True,2,Delta,2,Delta
SEI_25060,aaaaarpv_s002_t005.pt,71,1,SEIZURE,0.8342,True,2,Delta,2,Delta
SEI_25061,aaaaarpv_s002_t005.pt,72,1,BACKGROUND,0.4988,False,2,Delta,2,Delta
SEI_25062,aaaaarpv_s002_t005.pt,73,1,SEIZURE,0.7731,True,2,Delta,2,Delta
SEI_25063,aaaaarpv_s002_t005.pt,74,1,SEIZURE,0.6786,True,2,Delta,2,Delta
SEI_25064,aaaaarpv_s002_t005.pt,75,1,SEIZURE,0.6848,True,2,Delta,2,Delta
SEI_25065,aaaaarpv_s002_t005.pt,76,1,SEIZURE,0.8605,True,2,Delta,2,Delta
SEI_25066,aaaaarpv_s002_t005.pt,77,1,SEIZURE,0.689,True,2,Delta,2,Delta
SEI_25067,aaaaarpv_s002_t005.pt,78,1,SEIZURE,0.5257,True,2,Delta,2,Delta
SEI_25068,aaaaarpv_s002_t005.pt,79,1,BACKGROUND,0.3507,False,2,Delta,2,Delta
SEI_25069,aaaaarpv_s002_t005.pt,80,1,BACKGROUND,0.3712,False,2,Delta,2,Delta
SEI_25070,aaaaarpv_s002_t005.pt,81,1,BACKGROUND,0.4169,False,2,Delta,2,Delta
SEI_25071,aaaaarpv_s002_t005.pt,82,1,SEIZURE,0.6694,True,2,Delta,2,Delta
SEI_25072,aaaaarpv_s002_t005.pt,83,1,SEIZURE,0.8473,True,2,Delta,2,Delta
SEI_25073,aaaaarpv_s002_t005.pt,84,1,SEIZURE,0.8728,True,21,Beta,2,Delta
SEI_25074,aaaaarpv_s002_t005.pt,85,1,SEIZURE,0.5785,True,2,Delta,2,Delta
SEI_25075,aaaaarpv_s002_t005.pt,86,1,SEIZURE,0.599,True,2,Delta,2,Delta
SEI_25076,aaaaarpv_s002_t005.pt,87,1,SEIZURE,0.6307,True,2,Delta,2,Delta
SEI_25077,aaaaarpv_s002_t005.pt,88,1,SEIZURE,0.5358,True,2,Delta,2,Delta
SEI_25078,aaaaarpv_s002_t005.pt,89,1,SEIZURE,0.6451,True,2,Delta,2,Delta
SEI_25079,aaaaarpv_s002_t005.pt,90,1,SEIZURE,0.8025,True,2,Delta,2,Delta
SEI_25080,aaaaarpv_s002_t005.pt,91,1,BACKGROUND,0.4314,False,2,Delta,2,Delta
SEI_25081,aaaaarpv_s002_t005.pt,92,1,SEIZURE,0.5342,True,2,Delta,2,Delta
SEI_25082,aaaaarpv_s002_t005.pt,93,1,SEIZURE,0.6748,True,2,Delta,2,Delta
SEI_25083,aaaaarpv_s002_t005.pt,94,1,SEIZURE,0.6017,True,2,Delta,2,Delta
SEI_25084,aaaaarpv_s002_t005.pt,95,1,SEIZURE,0.5113,True,2,Delta,2,Delta
SEI_25085,aaaaarpv_s002_t005.pt,96,1,BACKGROUND,0.1653,False,2,Delta,2,Delta
SEI_25086,aaaaarpv_s002_t005.pt,97,1,BACKGROUND,0.3722,False,30,Beta,2,Delta
SEI_25087,aaaaarpv_s002_t005.pt,98,1,BACKGROUND,0.2832,False,2,Delta,2,Delta
SEI_25088,aaaaarpv_s002_t005.pt,99,1,BACKGROUND,0.1293,False,2,Delta,2,Delta
SEI_25089,aaaaarpv_s002_t005.pt,100,1,SEIZURE,0.6214,True,2,Delta,2,Delta
SEI_25090,aaaaarpv_s002_t005.pt,101,1,SEIZURE,0.6928,True,2,Delta,2,Delta
SEI_25091,aaaaarpv_s002_t005.pt,102,1,SEIZURE,0.595,True,2,Delta,2,Delta
SEI_25092,aaaaarpv_s002_t005.pt,103,1,SEIZURE,0.8149,True,39,Gamma,2,Delta
SEI_25093,aaaaarpv_s002_t005.pt,104,1,SEIZURE,0.7449,True,29,Beta,2,Delta
SEI_25094,aaaaarpv_s002_t005.pt,105,1,BACKGROUND,0.3728,False,29,Beta,2,Delta
SEI_25095,aaaaarpv_s002_t005.pt,106,1,SEIZURE,0.7788,True,2,Delta,2,Delta
SEI_25096,aaaaarpv_s002_t005.pt,107,1,SEIZURE,0.7332,True,2,Delta,2,Delta
SEI_25097,aaaaarpv_s002_t005.pt,108,1,BACKGROUND,0.4634,False,2,Delta,2,Delta
SEI_25098,aaaaarpv_s002_t005.pt,109,1,SEIZURE,0.7923,True,2,Delta,2,Delta
SEI_25099,aaaaarpv_s002_t005.pt,110,1,SEIZURE,0.9379,True,2,Delta,2,Delta
SEI_25100,aaaaarpv_s002_t005.pt,111,1,SEIZURE,0.9323,True,2,Delta,2,Delta
SEI_25101,aaaaarpv_s002_t005.pt,112,1,SEIZURE,0.7894,True,2,Delta,2,Delta
SEI_25102,aaaaarpv_s002_t005.pt,113,1,BACKGROUND,0.4389,False,2,Delta,2,Delta
SEI_25103,aaaaarpv_s002_t005.pt,114,1,SEIZURE,0.7432,True,2,Delta,2,Delta
SEI_25104,aaaaarpv_s002_t005.pt,115,1,SEIZURE,0.7216,True,2,Delta,2,Delta
SEI_25105,aaaaarpv_s002_t005.pt,116,1,SEIZURE,0.8238,True,2,Delta,2,Delta
SEI_25106,aaaaarpv_s002_t005.pt,117,1,SEIZURE,0.8071,True,2,Delta,2,Delta
SEI_25107,aaaaarpv_s002_t005.pt,118,1,SEIZURE,0.7374,True,2,Delta,2,Delta
SEI_25108,aaaaarpv_s002_t005.pt,119,1,SEIZURE,0.8094,True,2,Delta,2,Delta
SEI_25109,aaaaarpv_s002_t005.pt,120,1,SEIZURE,0.835,True,21,Beta,2,Delta
SEI_25110,aaaaarpv_s002_t005.pt,121,1,BACKGROUND,0.4319,False,2,Delta,2,Delta
SEI_25111,aaaaarpv_s002_t005.pt,122,1,SEIZURE,0.7586,True,2,Delta,2,Delta
SEI_25112,aaaaarpv_s002_t005.pt,123,1,SEIZURE,0.8714,True,2,Delta,2,Delta
SEI_25113,aaaaarpv_s002_t005.pt,124,1,SEIZURE,0.7799,True,2,Delta,2,Delta
SEI_25114,aaaaarpv_s002_t005.pt,125,1,SEIZURE,0.6093,True,2,Delta,2,Delta
SEI_25115,aaaaarpv_s002_t005.pt,126,1,SEIZURE,0.755,True,21,Beta,2,Delta
SEI_25116,aaaaarpv_s002_t005.pt,127,1,SEIZURE,0.8028,True,2,Delta,2,Delta
SEI_25117,aaaaarpv_s002_t005.pt,128,1,SEIZURE,0.7581,True,2,Delta,2,Delta
SEI_25118,aaaaarpv_s002_t005.pt,129,1,SEIZURE,0.895,True,2,Delta,2,Delta
SEI_25119,aaaaarpv_s002_t005.pt,130,1,SEIZURE,0.7547,True,39,Gamma,2,Delta
SEI_25120,aaaaarpv_s002_t005.pt,131,1,SEIZURE,0.6132,True,21,Beta,2,Delta
SEI_25121,aaaaarpv_s002_t005.pt,132,1,SEIZURE,0.9107,True,30,Beta,2,Delta
SEI_25122,aaaaarpv_s002_t005.pt,133,1,SEIZURE,0.9199,True,21,Beta,2,Delta
SEI_25123,aaaaarpv_s002_t005.pt,134,1,SEIZURE,0.9478,True,21,Beta,2,Delta
SEI_25124,aaaaarpv_s002_t005.pt,135,1,SEIZURE,0.875,True,21,Beta,2,Delta
SEI_25125,aaaaarpv_s002_t005.pt,136,1,BACKGROUND,0.4492,False,21,Beta,2,Delta
SEI_25126,aaaaarpv_s002_t005.pt,137,1,SEIZURE,0.6576,True,2,Delta,2,Delta
SEI_25127,aaaaarpv_s002_t005.pt,138,1,SEIZURE,0.8595,True,21,Beta,2,Delta
SEI_25128,aaaaarpv_s002_t005.pt,139,1,SEIZURE,0.8186,True,2,Delta,2,Delta
SEI_25129,aaaaarpv_s002_t005.pt,140,1,SEIZURE,0.5092,True,2,Delta,2,Delta
SEI_25130,aaaaarpv_s002_t005.pt,141,1,BACKGROUND,0.2349,False,2,Delta,2,Delta
SEI_25131,aaaaarpv_s002_t005.pt,142,1,SEIZURE,0.5485,True,2,Delta,2,Delta
SEI_25132,aaaaarpv_s002_t005.pt,143,1,BACKGROUND,0.471,False,29,Beta,2,Delta
SEI_25133,aaaaarpv_s002_t005.pt,144,1,BACKGROUND,0.3835,False,2,Delta,2,Delta
SEI_25134,aaaaarpv_s002_t005.pt,145,1,SEIZURE,0.605,True,2,Delta,2,Delta
SEI_25135,aaaaarpv_s002_t005.pt,146,1,SEIZURE,0.7822,True,2,Delta,2,Delta
SEI_25136,aaaaarpv_s002_t005.pt,147,1,BACKGROUND,0.4463,False,2,Delta,2,Delta
SEI_25137,aaaaarpv_s002_t005.pt,148,1,BACKGROUND,0.2388,False,11,Alpha,2,Delta
SEI_25138,aaaaarpv_s002_t005.pt,149,1,BACKGROUND,0.203,False,11,Alpha,2,Delta
SEI_25139,aaaaarpv_s002_t005.pt,150,1,BACKGROUND,0.0521,False,11,Alpha,2,Delta
BKG_25140,aaaaarpv_s002_t005.pt,151,0,BACKGROUND,0.0846,True,11,Alpha,2,Delta
BKG_25141,aaaaarpv_s002_t005.pt,152,0,BACKGROUND,0.1777,True,11,Alpha,2,Delta
BKG_25142,aaaaarpv_s002_t005.pt,153,0,BACKGROUND,0.2168,True,11,Alpha,2,Delta
BKG_25143,aaaaarpv_s002_t005.pt,154,0,BACKGROUND,0.0821,True,11,Alpha,2,Delta
BKG_25144,aaaaarpv_s002_t005.pt,155,0,BACKGROUND,0.1005,True,11,Alpha,2,Delta
BKG_25145,aaaaarpv_s002_t005.pt,156,0,BACKGROUND,0.1306,True,11,Alpha,2,Delta
BKG_25146,aaaaarpv_s002_t005.pt,157,0,BACKGROUND,0.2078,True,11,Alpha,2,Delta
BKG_25147,aaaaarpv_s002_t005.pt,158,0,BACKGROUND,0.1113,True,11,Alpha,2,Delta
BKG_25148,aaaaarpv_s002_t005.pt,159,0,BACKGROUND,0.144,True,11,Alpha,2,Delta
BKG_25149,aaaaarpv_s002_t005.pt,160,0,BACKGROUND,0.1135,True,2,Delta,2,Delta
BKG_25150,aaaaarpv_s002_t005.pt,161,0,BACKGROUND,0.2143,True,2,Delta,2,Delta
BKG_25151,aaaaarpv_s002_t005.pt,162,0,BACKGROUND,0.151,True,11,Alpha,2,Delta
BKG_25152,aaaaarpv_s002_t005.pt,163,0,BACKGROUND,0.081,True,2,Delta,2,Delta
BKG_25153,aaaaarpv_s002_t005.pt,164,0,BACKGROUND,0.1223,True,11,Alpha,2,Delta
